Uid,lg(Indegree rank),lg(Activity),lg(Followers),Cross-domain capability,V-1,V0,V1,V2,V3,male,female
1939140487,2.982271233039568,1.6989700043360185,4.910272131395313,1,0,1,0,0,0,1,0
3280162210,2.9827233876685453,2.1643528557844367,4.717853500430835,1,1,0,0,0,0,0,1
5941459143,2.9831750720378127,2.380211241711606,6.2320253558935415,1,0,1,0,0,0,1,0
2077063131,2.9836262871245345,2.0969100130080562,5.2601381973817,1,0,0,0,1,0,1,0
2149981442,2.984527313343792,2.176091259055681,5.382125152225321,1,0,1,0,0,0,1,0
3142625147,2.984977126415493,2.963315511386111,4.647177511970462,1,1,0,0,0,0,1,0
3508092614,2.985426474083001,1.556302500767287,4.737033531333877,1,1,0,0,0,0,1,0
5466272016,2.985875357308393,2.5954962218255737,4.308991029000164,1,0,0,0,1,0,1,0
3066750095,2.986323777050765,1.724275869600789,5.999761506857075,1,0,1,0,0,0,1,0
5577317154,2.9867717342662448,1.785329835010767,4.493402279262493,1,0,1,0,0,0,0,1
2312330153,2.9872192299080047,2.107209969647868,4.0103847714983765,1,0,0,0,0,1,1,0
1154258881,2.987666264926274,2.662757831681574,4.961795896924228,1,0,1,0,0,0,1,0
2064746795,2.9881128402683514,2.2121876044039577,4.6179643692235155,1,1,0,0,0,0,1,0
5087015251,2.9885589568786153,2.5526682161121927,4.059866220410939,1,1,0,0,0,0,1,0
3625975797,2.9890046156985366,2.4031205211758175,4.67170959148784,1,1,0,0,0,0,1,0
5465809157,2.9894498176666913,0.30102999566398114,4.605606684430094,1,0,1,0,0,0,1,0
1739732501,2.9898945637187726,1.9956351945975497,5.119978012689305,1,0,1,0,0,0,1,0
5598304842,2.9903388547876015,2.5921767573958667,4.161547673125727,1,1,0,0,0,0,1,0
5311552279,2.9907826918031377,1.7708520116421442,5.027793869656286,1,0,0,0,1,0,0,1
1894445180,2.9912260756924947,2.0681858617461617,3.6058435390580885,1,0,1,0,0,0,1,0
5794908753,2.9916690073799486,0.0,1.1760912590556811,1,1,0,0,0,0,1,0
3413668640,2.9921114877869495,2.2095150145426303,4.179321944913777,1,1,0,0,0,0,1,0
3508096141,2.9925535178321354,1.414973347970818,4.526817255213138,1,1,0,0,0,0,0,1
2288735533,2.9929950984313414,2.2576785748691846,5.121050735280894,1,0,1,0,0,0,1,0
3216449381,2.9934362304976116,1.8633228601204557,4.534698614555114,1,1,0,0,0,0,1,0
5657732501,2.993876914941211,1.6232492903979003,3.426511261364575,1,1,0,0,0,0,0,1
5295440802,2.994756944587628,1.8920946026904801,4.40121092640631,1,1,0,0,0,0,0,1
1045269490,2.9951962915971793,1.6532125137753435,6.571071476739386,1,0,1,0,0,0,1,0
3087624011,2.9956351945975497,0.7781512503836435,2.0899051114393976,1,1,0,0,0,0,1,0
